Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,16/02/2019,15:42,Cash,91.35,4.761904762,4.5675,6.8
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,165.648,26/01/2019,16:04,Cash,157.76,4.761904762,7.888,9.1
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,14/03/2019,14:41,Cash,825.8,4.761904762,41.29,5
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,25/01/2019,14:19,Ewallet,159.9,4.761904762,7.995,7.5
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,26/01/2019,18:19,Credit card,12.09,4.761904762,0.6045,8.2
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,673.995,19/01/2019,14:08,Credit card,641.9,4.761904762,32.095,6.7
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.917,15/01/2019,10:54,Credit card,167.54,4.761904762,8.377,7
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,18/03/2019,11:29,Ewallet,299.1,4.761904762,14.955,4.7
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,20/03/2019,19:28,Credit card,239.73,4.761904762,11.9865,5
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,15/01/2019,15:01,Credit card,664.7,4.761904762,33.235,5
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,03/03/2019,20:31,Credit card,202.65,4.761904762,10.1325,6
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,19/03/2019,12:16,Cash,46.2,4.761904762,2.31,6.3
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,27/02/2019,17:36,Ewallet,157.26,4.761904762,7.863,7.5
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,23/02/2019,20:00,Ewallet,296.37,4.761904762,14.8185,6.4
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,19/03/2019,15:29,Ewallet,708.4,4.761904762,35.42,4.7
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,27/03/2019,15:08,Ewallet,111.34,4.761904762,5.567,6
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,30/03/2019,19:26,Credit card,580.16,4.761904762,29.008,4
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,16/02/2019,15:53,Ewallet,60.25,4.761904762,3.0125,5.5
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,18/01/2019,18:43,Ewallet,174.24,4.761904762,8.712,8.7
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.323,30/03/2019,14:58,Cash,421.26,4.761904762,21.063,7.4
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,20/03/2019,19:55,Cash,33.63,4.761904762,1.6815,5.6
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,16/01/2019,15:10,Cash,30.98,4.761904762,1.549,6.3
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,24/02/2019,16:44,Cash,247.4,4.761904762,12.37,7.1
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,15/01/2019,18:22,Ewallet,378.3,4.761904762,18.915,7.8
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,22/01/2019,11:52,Cash,334.86,4.761904762,16.743,9.9
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,02/03/2019,17:24,Cash,727.8,4.761904762,36.39,7.3
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,16/02/2019,18:04,Credit card,240.72,4.761904762,12.036,9.4
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,14/03/2019,14:13,Credit card,47.07,4.761904762,2.3535,5.8
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,27/02/2019,10:23,Credit card,99.69,4.761904762,4.9845,8
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,18/01/2019,10:11,Ewallet,264.45,4.761904762,13.2225,7.9
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,29/01/2019,15:48,Cash,139.65,4.761904762,6.9825,5.9
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,26/02/2019,17:46,Credit card,55.45,4.761904762,2.7725,4.9
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,02/03/2019,11:46,Cash,128.91,4.761904762,6.4455,9.3
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,16/01/2019,12:07,Credit card,119.98,4.761904762,5.999,7.9
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,24/03/2019,18:14,Credit card,352.5,4.761904762,17.625,5.9
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,21/02/2019,11:39,Cash,197.6,4.761904762,9.88,7.7
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.881,20/02/2019,13:06,Ewallet,173.22,4.761904762,8.661,7.7
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,23/02/2019,20:43,Ewallet,71.88,4.761904762,3.594,6.4
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,16/02/2019,14:19,Ewallet,286.26,4.761904762,14.313,4.4
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.302,17/01/2019,10:01,Credit card,81.24,4.761904762,4.062,4.1
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,14/01/2019,19:30,Ewallet,560.4,4.761904762,28.02,4.4
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,30/03/2019,16:34,Cash,186.8,4.761904762,9.34,5.5
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,03/02/2019,13:10,Ewallet,220.23,4.761904762,11.0115,4
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,15/02/2019,17:10,Credit card,269.12,4.761904762,13.456,9.3
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,03/01/2019,10:22,Credit card,454.8,4.761904762,22.74,4.8
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,24/02/2019,19:57,Cash,167.54,4.761904762,8.377,4.6
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.988,19/02/2019,19:29,Credit card,448.56,4.761904762,22.428,7.3
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,308.574,23/02/2019,18:30,Cash,293.88,4.761904762,14.694,6
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,14/01/2019,10:11,Credit card,34.81,4.761904762,1.7405,7
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.108,27/02/2019,12:22,Ewallet,42.96,4.761904762,2.148,6.6
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,145.404,24/01/2019,19:20,Ewallet,138.48,4.761904762,6.924,4.9
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,16/01/2019,17:59,Cash,635.6,4.761904762,31.78,4.3
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,153.048,13/03/2019,12:51,Cash,145.76,4.761904762,7.288,6.1
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,211.365,15/02/2019,10:36,Cash,201.3,4.761904762,10.065,7.5
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,25/01/2019,13:38,Cash,631.71,4.761904762,31.5855,6.7
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,16/01/2019,14:42,Cash,473.4,4.761904762,23.67,7.6
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,29/01/2019,19:45,Cash,436.85,4.761904762,21.8425,6.6
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,5.408,113.568,01/01/2019,20:26,Ewallet,108.16,4.761904762,5.408,6.9
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,31.311,657.531,19/02/2019,19:38,Credit card,626.22,4.761904762,31.311,7.8
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,27/03/2019,19:11,Credit card,96.96,4.761904762,4.848,4.3
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,207.585,27/02/2019,18:57,Credit card,197.7,4.761904762,9.885,5
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,03/02/2019,12:40,Cash,795.51,4.761904762,39.7755,6.3
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,29/03/2019,14:06,Cash,502.39,4.761904762,25.1195,8.9
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,8.6,180.6,31/01/2019,20:48,Ewallet,172,4.761904762,8.6,7.6
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.449,72.429,21/01/2019,20:13,Cash,68.98,4.761904762,3.449,4.8
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,20/01/2019,20:37,Ewallet,124.96,4.761904762,6.248,9.1
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,80.955,17/01/2019,17:59,Ewallet,77.1,4.761904762,3.855,6.1
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.186,507.906,28/02/2019,20:18,Cash,483.72,4.761904762,24.186,9.1
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,19/03/2019,15:52,Ewallet,302.12,4.761904762,15.106,8.3
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,19/02/2019,15:14,Ewallet,698.67,4.761904762,34.9335,7.2
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,829.08,31/01/2019,10:36,Ewallet,789.6,4.761904762,39.48,8.5
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.011,525.231,28/03/2019,16:06,Ewallet,500.22,4.761904762,25.011,4.5
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,1.791,37.611,19/01/2019,12:47,Credit card,35.82,4.761904762,1.791,8.1
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,6.807,142.947,17/02/2019,13:34,Credit card,136.14,4.761904762,6.807,7.2
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,5.244,110.124,18/01/2019,15:04,Credit card,104.88,4.761904762,5.244,6.1
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,02/02/2019,20:42,Cash,178.92,4.761904762,8.946,7.1
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,18/01/2019,15:28,Cash,815.67,4.761904762,40.7835,5.1
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,18/03/2019,13:45,Credit card,132.36,4.761904762,6.618,7.9
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.452,408.492,16/03/2019,15:33,Ewallet,389.04,4.761904762,19.452,6.8
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.464,93.744,03/01/2019,16:23,Credit card,89.28,4.761904762,4.464,4.4
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,8.4,176.4,28/02/2019,19:33,Ewallet,168,4.761904762,8.4,4.8
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,24/01/2019,10:38,Ewallet,531.16,4.761904762,26.558,8.9
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,2.686,56.406,03/01/2019,20:03,Ewallet,53.72,4.761904762,2.686,6.4
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,23/03/2019,15:59,Credit card,568.4,4.761904762,28.42,8.1
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,29.38,616.98,29/01/2019,14:26,Ewallet,587.6,4.761904762,29.38,9
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,887.922,20/03/2019,11:32,Cash,845.64,4.761904762,42.282,9.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,23/03/2019,12:41,Cash,389.27,4.761904762,19.4635,8.5
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,4.2415,89.0715,14/01/2019,15:20,Ewallet,84.83,4.761904762,4.2415,8.8
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,3.769,79.149,20/02/2019,15:29,Ewallet,75.38,4.761904762,3.769,9.5
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,12.668,266.028,01/02/2019,16:19,Credit card,253.36,4.761904762,12.668,5.6
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,1.921,40.341,02/02/2019,16:33,Cash,38.42,4.761904762,1.921,8.6
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,2.6325,55.2825,30/01/2019,14:43,Credit card,52.65,4.761904762,2.6325,5.8
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.5305,116.1405,26/03/2019,19:28,Credit card,110.61,4.761904762,5.5305,8
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,15/01/2019,20:44,Cash,568.61,4.761904762,28.4305,9
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,4.464,93.744,14/03/2019,11:16,Ewallet,89.28,4.761904762,4.464,4.1
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.28,5,6.82,143.22,02/03/2019,10:31,Credit card,136.4,4.761904762,6.82,8.6
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,8.71,182.91,22/02/2019,12:30,Ewallet,174.2,4.761904762,8.71,7
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,24/01/2019,15:05,Ewallet,366.4,4.761904762,18.32,8.4
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,12.7305,267.3405,25/01/2019,18:30,Ewallet,254.61,4.761904762,12.7305,7.4
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,14.296,300.216,17/02/2019,15:28,Ewallet,285.92,4.761904762,14.296,4.9
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,9.425,197.925,27/02/2019,18:24,Ewallet,188.5,4.761904762,9.425,5.6
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.078,232.638,25/03/2019,15:19,Ewallet,221.56,4.761904762,11.078,8
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,31/01/2019,15:12,Credit card,721.3,4.761904762,36.065,4.2
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88,8,25.552,536.592,20/01/2019,17:48,Ewallet,511.04,4.761904762,25.552,9.9
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,2.6725,56.1225,26/03/2019,11:07,Ewallet,53.45,4.761904762,2.6725,7.6
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,11.1,233.1,20/01/2019,15:48,Credit card,222,4.761904762,11.1,6.6
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,4.107,86.247,13/02/2019,13:59,Cash,82.14,4.761904762,4.107,6.3
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,16/03/2019,18:51,Cash,382.56,4.761904762,19.128,7.9
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,3.429,72.009,15/01/2019,17:24,Cash,68.58,4.761904762,3.429,7.7
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,19.108,401.268,26/02/2019,11:58,Ewallet,382.16,4.761904762,19.108,4.5
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,27/02/2019,19:01,Credit card,601.09,4.761904762,30.0545,8
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,23.7965,499.7265,17/02/2019,16:50,Ewallet,475.93,4.761904762,23.7965,5.7
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,6.565,137.865,17/01/2019,16:46,Cash,131.3,4.761904762,6.565,6
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,7.215,151.515,22/01/2019,18:08,Credit card,144.3,4.761904762,7.215,8
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,4.669,98.049,01/03/2019,13:07,Cash,93.38,4.761904762,4.669,9.6
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.3125,132.5625,20/03/2019,17:52,Cash,126.25,4.761904762,6.3125,6.1
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,31/01/2019,20:32,Ewallet,790.83,4.761904762,39.5415,5.6
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,8.72,183.12,19/02/2019,19:24,Cash,174.4,4.761904762,8.72,8.3
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,03/03/2019,17:36,Cash,352.08,4.761904762,17.604,8.8
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,53.34,24/02/2019,13:08,Ewallet,50.8,4.761904762,2.54,4.1
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,28.756,603.876,19/02/2019,11:33,Ewallet,575.12,4.761904762,28.756,5.5
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,2.7475,57.6975,23/01/2019,10:18,Credit card,54.95,4.761904762,2.7475,9.3
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,14/01/2019,10:55,Credit card,181.41,4.761904762,9.0705,5.6
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.91,7,20.6185,432.9885,17/01/2019,15:15,Ewallet,412.37,4.761904762,20.6185,9.7
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,2.3205,48.7305,03/03/2019,20:06,Credit card,46.41,4.761904762,2.3205,4
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,13.71,287.91,15/02/2019,20:21,Credit card,274.2,4.761904762,13.71,9.2
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,15/01/2019,13:48,Credit card,973.7,4.761904762,48.685,4.9
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,680.61,27/02/2019,12:52,Credit card,648.2,4.761904762,32.41,9.3
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,4.661,97.881,26/02/2019,12:28,Credit card,93.22,4.761904762,4.661,6.6
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.718,57.078,15/03/2019,16:26,Ewallet,54.36,4.761904762,2.718,4.3
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,3.0435,63.9135,24/01/2019,13:24,Cash,60.87,4.761904762,3.0435,5.5
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,12.245,257.145,22/02/2019,15:15,Cash,244.9,4.761904762,12.245,8.1
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,4.639,97.419,15/03/2019,10:50,Credit card,92.78,4.761904762,4.639,9.8
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,12.08,253.68,03/03/2019,19:30,Ewallet,241.6,4.761904762,12.08,5.1
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.5865,495.3165,23/03/2019,13:23,Ewallet,471.73,4.761904762,23.5865,6.9
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,23/02/2019,11:12,Cash,680.31,4.761904762,34.0155,8
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,17/03/2019,16:36,Cash,309.88,4.761904762,15.494,4.2
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.18,2,9.318,195.678,16/01/2019,18:41,Credit card,186.36,4.761904762,9.318,8.5
