Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,0.8875,18.6375,14/01/2019,10:38,Cash,17.75,4.761904762,0.8875,8.6
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,31.09,652.89,31/01/2019,10:33,Ewallet,621.8,4.761904762,31.09,6
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,90.3,15/03/2019,14:38,Ewallet,86,4.761904762,4.3,6.2
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,24/02/2019,18:06,Credit card,402.6,4.761904762,20.13,5
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.7575,99.9075,22/03/2019,14:00,Cash,95.15,4.761904762,4.7575,6
778-34-2523,A,Yangon,Member,Female,Electronic accessories,48.62,8,19.448,408.408,24/01/2019,10:57,Cash,388.96,4.761904762,19.448,5
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.284,446.964,14/03/2019,16:45,Ewallet,425.68,4.761904762,21.284,5
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,23/01/2019,11:15,Cash,318.08,4.761904762,15.904,9.2
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.88,8,13.552,284.592,19/01/2019,20:29,Ewallet,271.04,4.761904762,13.552,9.6
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.16,4,19.232,403.872,27/01/2019,20:03,Credit card,384.64,4.761904762,19.232,8.4
190-59-3964,B,Mandalay,Member,Male,Food and beverages,47.16,5,11.79,247.59,02/03/2019,14:35,Credit card,235.8,4.761904762,11.79,6
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,25/03/2019,16:32,Ewallet,211.56,4.761904762,10.578,6.7
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,24/02/2019,10:10,Credit card,95.36,4.761904762,4.768,4.1
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.08,7,21.028,441.588,14/02/2019,11:36,Credit card,420.56,4.761904762,21.028,4.5
569-76-2760,A,Yangon,Member,Female,Sports and travel,22.01,4,4.402,92.442,29/01/2019,18:15,Credit card,88.04,4.761904762,4.402,6.6
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,28/01/2019,13:53,Credit card,648.99,4.761904762,32.4495,7.7
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.192,130.032,26/03/2019,18:37,Credit card,123.84,4.761904762,6.192,8.5
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,24/03/2019,18:27,Cash,649.5,4.761904762,32.475,5.2
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.22,10,37.11,779.31,01/01/2019,14:42,Credit card,742.2,4.761904762,37.11,4.3
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,4.224,88.704,24/01/2019,17:43,Cash,84.48,4.761904762,4.224,7.6
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,262.794,25/02/2019,18:37,Cash,250.28,4.761904762,12.514,9.5
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.3,1,4.565,95.865,14/02/2019,14:42,Ewallet,91.3,4.761904762,4.565,9.2
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,54.999,26/03/2019,19:44,Cash,52.38,4.761904762,2.619,5.8
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,281.169,01/02/2019,20:08,Credit card,267.78,4.761904762,13.389,5.1
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,15/01/2019,15:01,Cash,558.7,4.761904762,27.935,5.8
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,184.086,01/01/2019,11:40,Ewallet,175.32,4.761904762,8.766,5
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,15/02/2019,15:21,Cash,155.82,4.761904762,7.791,7.9
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,28/02/2019,17:38,Cash,60.3,4.761904762,3.015,6
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,3.947,82.887,03/02/2019,16:16,Credit card,78.94,4.761904762,3.947,5
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.487,31.227,13/02/2019,18:15,Credit card,29.74,4.761904762,1.487,8.9
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,26/01/2019,12:43,Cash,21.32,4.761904762,1.066,5.9
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,14.067,295.407,30/01/2019,11:32,Credit card,281.34,4.761904762,14.067,5.9
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,3.663,76.923,27/01/2019,18:08,Ewallet,73.26,4.761904762,3.663,9.7
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.119,23.499,30/01/2019,17:08,Credit card,22.38,4.761904762,1.119,8.6
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,19/01/2019,13:11,Cash,594.6,4.761904762,29.73,4.2
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,25/01/2019,11:05,Cash,74.1,4.761904762,3.705,9.2
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,19/02/2019,10:12,Ewallet,196.96,4.761904762,9.848,9.2
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,14/01/2019,15:42,Ewallet,372.33,4.761904762,18.6165,5
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,25/02/2019,11:58,Ewallet,527.9,4.761904762,26.395,10
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,23/01/2019,14:21,Ewallet,479.75,4.761904762,23.9875,8.8
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,16/02/2019,10:52,Cash,328.59,4.761904762,16.4295,4.2
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,177.408,01/01/2019,19:31,Cash,168.96,4.761904762,8.448,6.3
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,15/02/2019,13:51,Cash,345.54,4.761904762,17.277,5.1
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,23/01/2019,12:35,Cash,428.67,4.761904762,21.4335,5
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,20/02/2019,13:24,Ewallet,86.27,4.761904762,4.3135,7
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,17/03/2019,11:55,Credit card,101.52,4.761904762,5.076,4.3
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,26/01/2019,15:11,Ewallet,101.43,4.761904762,5.0715,7.3
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,15/03/2019,14:48,Credit card,724.24,4.761904762,36.212,6.5
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,17/01/2019,12:36,Ewallet,125.64,4.761904762,6.282,4.9
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,8.687,182.427,16/02/2019,10:33,Credit card,173.74,4.761904762,8.687,7.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,13/03/2019,15:45,Ewallet,56.5,4.761904762,2.825,9.6
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,225.015,28/01/2019,11:51,Cash,214.3,4.761904762,10.715,6.2
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,18/01/2019,17:26,Cash,534.36,4.761904762,26.718,9.9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,19/03/2019,11:52,Credit card,93.16,4.761904762,4.658,5.9
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,15/03/2019,14:04,Ewallet,522.08,4.761904762,26.104,6.3
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,25/02/2019,20:19,Cash,39.75,4.761904762,1.9875,6.1
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,21/03/2019,16:08,Credit card,720.16,4.761904762,36.008,4.5
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,19/01/2019,10:17,Ewallet,96.8,4.761904762,4.84,8.6
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,30/03/2019,12:51,Credit card,81.44,4.761904762,4.072,9.5
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,20/02/2019,15:18,Credit card,319.9,4.761904762,15.995,9.9
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,30/03/2019,12:45,Ewallet,206.52,4.761904762,10.326,7.5
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,19/03/2019,13:37,Cash,166.68,4.761904762,8.334,7.6
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,13/01/2019,10:03,Cash,319.06,4.761904762,15.953,5
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,23/03/2019,13:14,Ewallet,734.7,4.761904762,36.735,9.5
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,13/03/2019,12:47,Ewallet,97.52,4.761904762,4.876,6.8
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,17/03/2019,19:53,Ewallet,769.2,4.761904762,38.46,5.6
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,21/02/2019,10:26,Cash,418.3,4.761904762,20.915,7.2
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,03/02/2019,16:35,Credit card,462.45,4.761904762,23.1225,8.6
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,28/01/2019,17:47,Credit card,793.28,4.761904762,39.664,4.2
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,18/01/2019,16:23,Ewallet,425.18,4.761904762,21.259,5
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,03/02/2019,13:50,Cash,599.2,4.761904762,29.96,5.3
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,14/01/2019,14:00,Credit card,403.56,4.761904762,20.178,7.5
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,26/03/2019,20:21,Credit card,138.65,4.761904762,6.9325,4.2
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,28/01/2019,17:35,Cash,80.71,4.761904762,4.0355,8.1
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,14/02/2019,12:42,Ewallet,116.64,4.761904762,5.832,6
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,24/03/2019,17:56,Cash,313.52,4.761904762,15.676,7.9
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,24/03/2019,14:08,Credit card,414.4,4.761904762,20.72,6.6
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,27/03/2019,16:30,Ewallet,159.08,4.761904762,7.954,6.2
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,27/01/2019,10:44,Credit card,490.1,4.761904762,24.505,4.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,27/03/2019,20:29,Credit card,87.45,4.761904762,4.3725,7.3
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,19/01/2019,11:43,Ewallet,224.52,4.761904762,11.226,8.6
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,31/01/2019,10:00,Ewallet,410.72,4.761904762,20.536,7.6
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,25/02/2019,18:45,Cash,298.8,4.761904762,14.94,5.8
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,02/02/2019,12:40,Cash,212.94,4.761904762,10.647,4.1
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,14/03/2019,15:36,Credit card,42.85,4.761904762,2.1425,9.3
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,22/02/2019,11:26,Ewallet,206.91,4.761904762,10.3455,8.7
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,82.719,03/02/2019,12:36,Ewallet,78.78,4.761904762,3.939,6.3
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,22/02/2019,12:10,Credit card,25.46,4.761904762,1.273,5.2
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,221.886,14/03/2019,13:49,Ewallet,211.32,4.761904762,10.566,6.5
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,15/02/2019,17:38,Credit card,88.31,4.761904762,4.4155,5.2
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,13/01/2019,17:54,Credit card,356.58,4.761904762,17.829,6.8
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,15/02/2019,20:51,Credit card,794.25,4.761904762,39.7125,7.6
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,03/02/2019,19:26,Ewallet,50.62,4.761904762,2.531,7.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,24/03/2019,13:33,Ewallet,599.52,4.761904762,29.976,7.1
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,02/02/2019,14:05,Credit card,166.7,4.761904762,8.335,9.5
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,27/02/2019,11:40,Ewallet,744.4,4.761904762,37.22,5.1
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,20/01/2019,12:27,Ewallet,448.56,4.761904762,22.428,7.6
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,01/03/2019,20:24,Ewallet,378.9,4.761904762,18.945,9.8
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,24/01/2019,20:59,Ewallet,257.16,4.761904762,12.858,5.1
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,30/03/2019,10:18,Cash,447.4,4.761904762,22.37,7.4
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,17/02/2019,16:27,Cash,276.27,4.761904762,13.8135,4.2
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,21/03/2019,17:04,Ewallet,343.74,4.761904762,17.187,5.9
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,279.384,03/02/2019,18:14,Ewallet,266.08,4.761904762,13.304,6.9
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,943.299,27/03/2019,10:43,Cash,898.38,4.761904762,44.919,6.6
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,19/01/2019,19:30,Ewallet,456.8,4.761904762,22.84,5.7
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,19/02/2019,14:53,Credit card,253.95,4.761904762,12.6975,5.3
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.528,74.088,28/03/2019,20:14,Cash,70.56,4.761904762,3.528,4.2
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,26/03/2019,14:13,Credit card,168.5,4.761904762,8.425,5.3
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,02/03/2019,20:13,Ewallet,53.78,4.761904762,2.689,4.7
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,222.012,24/02/2019,14:26,Ewallet,211.44,4.761904762,10.572,8.9
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,21/02/2019,12:40,Ewallet,119.73,4.761904762,5.9865,9.3
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,25/02/2019,13:22,Ewallet,251.4,4.761904762,12.57,8.7
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,88.368,13/01/2019,13:58,Cash,84.16,4.761904762,4.208,7.6
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,44.397,932.337,19/02/2019,15:07,Cash,887.94,4.761904762,44.397,8.4
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,96.579,18/03/2019,15:29,Cash,91.98,4.761904762,4.599,9.8
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,19/03/2019,15:23,Credit card,15.5,4.761904762,0.775,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,30/03/2019,20:37,Cash,290.46,4.761904762,14.523,6.7
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,69.993,26/01/2019,14:41,Credit card,66.66,4.761904762,3.333,6.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,03/02/2019,18:18,Credit card,76.54,4.761904762,3.827,5.8
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,13/01/2019,12:55,Credit card,243.03,4.761904762,12.1515,9.3
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,25/03/2019,18:02,Cash,47.4,4.761904762,2.37,9.5
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.615,01/01/2019,11:36,Credit card,846.3,4.761904762,42.315,9
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,26/01/2019,15:17,Cash,609.56,4.761904762,30.478,5.5
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,26/02/2019,15:10,Ewallet,159.6,4.761904762,7.98,4.9
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,250.278,19/01/2019,12:46,Cash,238.36,4.761904762,11.918,9.8
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,23/01/2019,17:44,Cash,232.6,4.761904762,11.63,8.4
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.866,921.186,14/03/2019,14:19,Ewallet,877.32,4.761904762,43.866,7.4
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.706,23/01/2019,10:33,Cash,699.72,4.761904762,34.986,6.1
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,30.996,18/02/2019,14:42,Ewallet,29.52,4.761904762,1.476,4.3
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62,8,24.8,520.8,01/03/2019,19:08,Credit card,496,4.761904762,24.8,6.2
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,29/03/2019,19:12,Ewallet,823.4,4.761904762,41.17,4.3
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,28/01/2019,15:46,Credit card,602.96,4.761904762,30.148,8.4
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,22/03/2019,19:06,Credit card,282.8,4.761904762,14.14,4.5
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,24/01/2019,18:10,Ewallet,766,4.761904762,38.3,6
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,22/02/2019,18:35,Ewallet,174.9,4.761904762,8.745,6.6
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,18/02/2019,11:40,Ewallet,60.95,4.761904762,3.0475,5.9
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,29/01/2019,13:46,Ewallet,40.35,4.761904762,2.0175,6.2
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,03/02/2019,17:16,Ewallet,973.8,4.761904762,48.69,4.4
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,22/02/2019,15:33,Cash,65.82,4.761904762,3.291,4.1
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.34,7,30.919,649.299,18/02/2019,13:28,Cash,618.38,4.761904762,30.919,6.6
